video_id,id,author_id,created_at,likert_scale_Q1,in_reply_to_user_id
177,15197,28004,2025-03-10,1,
177,195,6502,2025-03-10,1,
177,9590,4790,2025-03-10,5,
177,43566,27348,2025-03-10,1,
177,19563,7906,2025-03-10,1,
177,22610,1694,2025-03-10,5,
177,27844,8554,2025-03-10,5,
177,66859,9730,2025-03-10,5,
177,30452,1677,2025-03-10,1,
177,53138,4661,2025-03-10,1,
177,39445,2347,2025-03-10,5,
177,14393,5313,2025-03-10,1,
177,54224,13321,2025-03-10,1,
177,37675,22943,2025-03-10,5,
177,35584,22943,2025-03-10,1,
177,15369,24532,2025-03-10,5,
177,53427,25658,2025-03-10,5,
177,5878,20600,2025-03-10,5,
177,1447,14462,2025-03-10,5,
177,52469,537,2025-03-10,5,
177,51013,8522,2025-03-10,3,
177,15109,13321,2025-03-10,5,
177,63135,17448,2025-03-10,1,
177,26366,4633,2025-03-10,1,
177,2477,12539,2025-03-10,1,
177,37,26313,2025-03-10,5,
177,53601,21420,2025-03-10,1,
177,29284,111,2025-03-10,5,
177,53093,16507,2025-03-10,1,
177,45280,11090,2025-03-10,1,
177,49865,3576,2025-03-10,5,
177,58465,23707,2025-03-10,5,
177,39418,5705,2025-03-10,5,
177,29794,14677,2025-03-10,1,
177,47695,8072,2025-03-10,5,
177,31624,17744,2025-03-10,5,
177,11438,26956,2025-03-10,3,
177,60567,3480,2025-03-11,1,26956
177,22062,27071,2025-03-10,5,
177,16382,8526,2025-03-10,1,
177,66548,14422,2025-03-10,1,
177,65945,1260,2025-03-10,1,
177,55521,6783,2025-03-10,5,
177,27033,7801,2025-03-10,1,
177,29514,6070,2025-03-10,1,
177,7699,11623,2025-03-10,5,
177,62670,13934,2025-03-10,5,
177,23747,26956,2025-03-10,5,
177,38114,14422,2025-03-10,1,
177,20331,18968,2025-03-10,3,
177,40609,4516,2025-03-10,5,
177,10619,21888,2025-03-10,1,
177,26148,29094,2025-03-10,5,
177,465,21888,2025-03-10,1,
177,9959,1645,2025-03-10,1,
177,7596,26956,2025-03-10,5,
177,68507,13452,2025-03-10,5,
177,667,22788,2025-03-10,5,
177,54296,25167,2025-03-10,1,
177,41780,26956,2025-03-10,5,
177,71053,14450,2025-03-10,5,
177,55321,14171,2025-03-10,5,
177,47409,28824,2025-03-10,5,
177,61093,9602,2025-03-10,1,
177,34936,4652,2025-03-10,5,
177,34698,26956,2025-03-10,5,
177,58629,22788,2025-03-10,5,
177,9870,9407,2025-03-10,5,
177,38002,7697,2025-03-10,5,
177,8146,4715,2025-03-10,5,
177,6011,22973,2025-03-10,5,
177,18390,16422,2025-03-10,3,
177,13401,1759,2025-03-10,1,
177,30150,25687,2025-03-10,1,
177,1848,4644,2025-03-10,5,
177,20428,21437,2025-03-10,1,
177,45394,20834,2025-03-10,1,
177,59411,12141,2025-03-10,1,20834
177,4839,8780,2025-03-10,1,
177,63684,5441,2025-03-10,1,
177,8626,11162,2025-03-10,1,
177,11896,4644,2025-03-10,5,
177,41102,555,2025-03-10,5,
177,21223,12657,2025-03-10,5,
177,56182,25687,2025-03-10,1,
177,29783,18790,2025-03-10,1,
177,58595,22100,2025-03-10,5,
177,58915,23905,2025-03-10,1,
177,6957,10846,2025-03-10,1,
177,49149,28049,2025-03-10,1,
177,17891,21762,2025-03-10,1,
177,62912,18830,2025-03-10,1,
177,17047,12136,2025-03-10,5,
177,27078,18228,2025-03-10,1,
177,64171,11162,2025-03-10,1,
177,17200,7666,2025-03-10,1,
177,28055,20827,2025-03-10,1,
177,64812,11346,2025-03-10,1,
177,11381,16906,2025-03-10,5,
177,2523,14501,2025-03-10,1,
177,43374,24429,2025-03-10,5,
177,14587,19507,2025-03-10,5,
177,45110,1040,2025-03-10,1,
177,5186,26248,2025-03-10,5,
177,26701,10340,2025-03-10,1,
177,13778,24733,2025-03-10,5,
177,36038,26701,2025-03-10,5,
177,70908,10340,2025-03-10,1,
177,18115,9795,2025-03-10,1,
177,46951,6143,2025-03-10,5,
177,18943,7990,2025-03-10,1,
177,1253,2997,2025-03-10,5,
177,26610,16061,2025-03-10,5,
177,57079,11162,2025-03-10,1,
177,28857,10592,2025-03-10,5,
177,49128,23624,2025-03-10,1,
177,52145,24667,2025-03-10,1,23624
177,29874,13666,2025-03-10,1,
177,62491,16906,2025-03-10,1,
177,38285,3728,2025-03-10,1,
177,47432,10340,2025-03-10,1,
177,52701,22477,2025-03-10,5,
177,14616,20132,2025-03-10,5,
177,42278,3059,2025-03-10,1,
177,38561,22075,2025-03-10,5,
177,21187,2192,2025-03-10,1,
177,39592,10340,2025-03-10,1,
177,17696,4945,2025-03-10,3,
177,65449,16398,2025-03-10,1,
177,15505,21010,2025-03-10,3,
177,59415,21010,2025-03-10,1,
177,16992,22477,2025-03-10,5,
177,22753,21010,2025-03-10,5,
177,38054,7247,2025-03-10,1,
177,70022,18529,2025-03-10,1,
177,18723,24702,2025-03-10,1,
177,49802,21010,2025-03-10,5,
177,35408,24700,2025-03-10,5,
177,63816,21010,2025-03-10,5,
177,49206,21010,2025-03-10,1,
177,21384,21010,2025-03-10,1,
177,43571,21010,2025-03-10,1,
177,17946,23919,2025-03-10,1,
177,22217,22789,2025-03-10,3,
177,25804,22075,2025-03-10,5,
177,23084,8247,2025-03-10,5,
177,56050,13351,2025-03-10,1,
177,4413,12569,2025-03-10,3,
177,48475,21125,2025-03-10,1,
177,60142,28370,2025-03-10,3,
177,42567,23072,2025-03-10,1,
177,736,19441,2025-03-10,5,
177,9838,1138,2025-03-10,5,
177,20476,12008,2025-03-10,5,
177,52088,26838,2025-03-10,5,
177,30250,1138,2025-03-10,3,
177,3597,4933,2025-03-10,5,
177,16576,7990,2025-03-10,1,
177,54329,25046,2025-03-10,5,
177,28809,6915,2025-03-10,5,
177,15255,24072,2025-03-10,5,
177,8998,16591,2025-03-10,1,
177,28275,2068,2025-03-10,5,
177,33190,21300,2025-03-10,5,
177,34188,7541,2025-03-10,5,
177,60225,8713,2025-03-10,5,
177,13829,3644,2025-03-10,5,
177,31197,7049,2025-03-10,1,
177,9106,12412,2025-03-10,5,
177,8308,23072,2025-03-10,5,
177,12798,23919,2025-03-10,5,
177,42944,7049,2025-03-10,1,
177,36917,16591,2025-03-10,1,
177,36412,7049,2025-03-10,1,
177,45272,25191,2025-03-10,1,
177,25729,2662,2025-03-10,5,
177,49248,13325,2025-03-10,3,
177,19605,3231,2025-03-10,5,
177,62147,18220,2025-03-10,5,
177,35864,27674,2025-03-10,1,
177,20054,21125,2025-03-10,5,
177,63191,19506,2025-03-10,1,
177,3222,6406,2025-03-10,5,
177,12908,26847,2025-03-10,5,
177,5822,12141,2025-03-10,1,26847
177,67060,20299,2025-03-10,5,
177,24429,14902,2025-03-10,1,
177,68092,13558,2025-03-10,1,
177,25324,27785,2025-03-10,5,
177,21463,25191,2025-03-10,5,
177,20674,28380,2025-03-10,1,
177,65023,9002,2025-03-10,5,
177,10991,28396,2025-03-10,5,
177,27407,21010,2025-03-10,1,
177,1304,18399,2025-03-10,1,
177,18449,28396,2025-03-10,1,
177,60424,2805,2025-03-10,1,
177,31529,5556,2025-03-10,5,
177,33333,20734,2025-03-10,5,
177,25123,9002,2025-03-10,5,
177,70877,26647,2025-03-10,5,
177,5270,26141,2025-03-10,1,
177,28611,21010,2025-03-10,1,
177,49500,16356,2025-03-10,1,
177,4147,1359,2025-03-10,5,
177,942,18473,2025-03-10,5,
177,15129,13381,2025-03-10,5,
177,31032,931,2025-03-10,5,
177,58536,19469,2025-03-10,1,
177,70879,12141,2025-03-10,1,19469
177,29288,12032,2025-03-10,5,
177,48265,23999,2025-03-10,5,
177,45186,26883,2025-03-10,5,
177,12511,26613,2025-03-10,1,
177,70363,13219,2025-03-10,5,
177,41326,9659,2025-03-10,5,
177,52895,15580,2025-03-10,1,
177,2063,6788,2025-03-10,5,
177,68899,9002,2025-03-10,1,
177,24026,10013,2025-03-10,1,
177,38450,22774,2025-03-10,1,
177,49052,13385,2025-03-10,5,
177,56044,14367,2025-03-10,1,
177,20026,1992,2025-03-10,1,
177,2108,26545,2025-03-10,5,
177,3565,15983,2025-03-10,5,
177,15871,4379,2025-03-10,5,
177,66387,7653,2025-03-10,1,
177,71354,12701,2025-03-29,1,7653
177,42618,7653,2025-03-29,1,7653
177,10657,12701,2025-03-29,1,7653
177,2490,12701,2025-03-29,1,7653
177,44290,7653,2025-03-29,1,7653
177,56789,27361,2025-03-10,1,
177,38299,4379,2025-03-10,5,
177,556,27627,2025-03-10,1,
177,604,19469,2025-03-10,5,
177,41163,5210,2025-03-10,1,
177,30502,9925,2025-03-10,5,
177,41581,4136,2025-03-10,3,
177,69484,20610,2025-03-10,5,
177,20120,8499,2025-03-10,5,
177,48597,16337,2025-03-10,5,
177,6464,6788,2025-03-10,1,
177,8347,26736,2025-03-10,5,
177,55214,2805,2025-03-10,1,
177,14908,18531,2025-03-10,1,
177,27807,8728,2025-03-10,5,
177,68630,4379,2025-03-10,1,
177,39913,19796,2025-03-10,5,
177,5910,15539,2025-03-10,5,
177,34555,22729,2025-03-10,5,
177,35544,7970,2025-03-10,1,
177,28560,13374,2025-03-10,1,
177,40567,26736,2025-03-10,1,
177,44989,24466,2025-03-10,5,
177,69096,13054,2025-03-10,3,
177,34853,15580,2025-03-10,1,
177,45698,26545,2025-03-10,1,
177,5246,2405,2025-03-10,5,
177,70559,22941,2025-03-10,1,
177,65614,5347,2025-03-10,1,
177,68476,14338,2025-03-10,5,
177,44566,16401,2025-03-10,5,
177,26968,28875,2025-03-10,1,
177,70372,10048,2025-03-10,3,
177,44966,7832,2025-03-10,3,
177,3703,10130,2025-03-10,5,
177,28565,24573,2025-03-10,5,
177,59908,15242,2025-03-10,1,
177,18319,4924,2025-03-10,1,
177,15678,10130,2025-03-10,5,
177,23033,3678,2025-03-10,1,
177,34845,3523,2025-03-10,5,3678
177,41321,22701,2025-03-10,1,3678
177,49713,25670,2025-03-12,1,3678
177,61735,9360,2025-03-10,5,
177,2321,15242,2025-03-10,1,
177,53943,2343,2025-03-10,1,
177,31315,12540,2025-03-10,5,
177,42405,267,2025-03-10,1,
177,23721,21568,2025-03-10,1,
177,44421,21568,2025-03-10,5,
177,14581,9518,2025-03-10,1,
177,6135,24244,2025-03-10,5,
177,11059,20863,2025-03-10,1,
177,64186,15242,2025-03-10,1,
177,36524,10343,2025-03-10,1,
177,7708,6843,2025-03-10,5,
177,19221,23334,2025-03-10,1,
177,57587,3284,2025-03-10,5,
177,3254,5938,2025-03-10,5,
177,42612,26627,2025-03-10,5,
177,24954,15198,2025-03-10,5,
177,12577,15910,2025-03-10,5,
177,1214,17440,2025-03-10,5,
177,16967,20943,2025-03-10,1,
177,23882,25905,2025-03-10,1,
177,10853,23193,2025-03-10,5,
177,45696,28226,2025-03-10,5,
177,66582,13793,2025-03-10,1,
177,25355,3523,2025-03-10,1,13793
177,12374,13793,2025-03-10,1,13793
177,43248,4464,2025-03-10,1,13793
177,5132,13793,2025-03-11,1,13793
177,17399,13793,2025-03-11,1,13793
177,28300,26978,2025-03-10,5,
177,13384,18026,2025-03-10,1,
177,62650,25515,2025-03-10,1,
177,7979,2894,2025-03-10,1,
177,45682,13572,2025-03-10,5,
177,36103,17061,2025-03-10,5,
177,69167,24566,2025-03-10,1,
177,11017,26457,2025-03-10,1,
177,10058,2404,2025-03-10,5,
177,17909,14640,2025-03-10,5,
177,66629,21694,2025-03-10,1,
177,36369,19386,2025-03-10,5,
177,66406,5092,2025-03-10,5,
177,49979,20594,2025-03-10,1,
177,58761,15910,2025-03-10,1,
177,26854,12982,2025-03-10,5,
177,31058,300,2025-03-10,5,
177,53721,25,2025-03-10,1,
177,55887,23486,2025-03-10,5,
177,36825,28891,2025-03-10,1,
177,13896,15564,2025-03-10,5,
177,38633,6199,2025-03-10,1,
177,38830,13087,2025-03-10,3,
177,56761,18078,2025-03-10,5,
177,64166,15335,2025-03-10,1,
177,11719,17432,2025-03-10,5,
177,71167,15602,2025-03-10,5,
177,69913,25920,2025-03-10,5,
177,12579,28424,2025-03-10,5,
177,61218,20594,2025-03-10,1,
177,9851,23015,2025-03-10,5,
177,10629,3296,2025-03-10,5,
177,52820,19924,2025-03-10,5,
177,20769,1985,2025-03-10,5,
177,69180,19382,2025-03-10,1,
177,21882,28136,2025-03-10,1,
177,21467,17880,2025-03-10,1,
177,1838,2800,2025-03-10,1,
177,18839,17816,2025-03-10,5,
177,39810,27977,2025-03-10,1,
177,7860,28474,2025-03-10,5,
177,68530,17816,2025-03-10,5,
177,19820,20896,2025-03-10,1,
177,57117,960,2025-03-10,5,
177,4908,28891,2025-03-10,5,
177,67839,6948,2025-03-10,1,
177,36763,2967,2025-03-10,5,
177,71151,26627,2025-03-10,1,
177,17634,20817,2025-03-10,5,
177,53255,9061,2025-03-10,1,
177,51130,5733,2025-03-10,1,
177,5784,24881,2025-03-10,1,
177,36589,24667,2025-03-10,1,24881
177,619,12260,2025-03-10,1,
177,62548,9061,2025-03-10,1,
177,66875,6265,2025-03-10,5,
177,69743,20594,2025-03-10,1,
177,33047,20112,2025-03-10,5,
177,34411,26551,2025-03-10,5,
177,55162,8829,2025-03-10,1,
177,14779,12583,2025-03-10,1,8829
177,28700,12701,2025-03-10,1,8829
177,36272,9407,2025-03-10,1,8829
177,68246,26875,2025-03-10,1,8829
177,48134,9517,2025-03-12,1,8829
177,20155,15179,2025-03-10,1,
177,6785,18895,2025-03-10,1,
177,20815,8659,2025-03-10,5,
177,12735,12929,2025-03-10,5,
177,36274,28891,2025-03-10,5,
177,44304,17432,2025-03-10,1,
177,19070,28891,2025-03-10,1,
177,16429,3510,2025-03-10,1,
177,7641,23396,2025-03-10,1,
177,64913,1512,2025-03-10,5,
177,32227,3523,2025-03-10,5,1512
177,42250,15929,2025-03-12,1,1512
177,69705,12285,2025-03-10,5,
177,28668,26762,2025-03-10,5,
177,6916,9061,2025-03-10,1,
177,63469,23396,2025-03-10,5,
177,3078,17816,2025-03-10,5,
177,31075,22891,2025-03-10,1,17816
177,42282,12285,2025-03-10,1,
177,42186,2779,2025-03-10,5,
177,25514,26669,2025-03-10,5,
177,8619,3644,2025-03-10,1,26669
177,11435,18387,2025-03-16,1,26669
177,22079,14106,2025-03-18,1,26669
177,55425,26529,2025-03-18,1,26669
177,33481,18387,2025-03-18,1,26669
177,12947,27824,2025-03-10,5,
177,52815,187,2025-03-10,1,
177,9260,25049,2025-03-10,1,
177,41324,27611,2025-03-10,1,
177,15105,25048,2025-03-10,5,
177,59313,19212,2025-03-10,1,
177,59745,12205,2025-03-10,5,
177,18271,27611,2025-03-10,1,
177,29732,9061,2025-03-10,5,
177,35011,22338,2025-03-10,1,9061
177,58585,28891,2025-03-10,1,
177,30500,23985,2025-03-10,1,
177,41504,21930,2025-03-10,5,
177,22477,13144,2025-03-10,3,
177,66074,5026,2025-03-10,1,13144
177,49185,13144,2025-03-10,1,13144
177,22549,13144,2025-03-10,1,13144
177,5304,27784,2025-03-10,1,13144
177,3624,2862,2025-03-10,1,13144
177,66992,2522,2025-03-10,1,
177,894,16411,2025-03-10,3,
177,24458,12027,2025-03-10,1,
177,31903,20817,2025-03-10,5,
177,17159,2522,2025-03-10,1,
177,61288,6199,2025-03-10,1,
177,40472,27288,2025-03-10,1,
177,44517,25049,2025-03-10,1,
177,17431,16411,2025-03-10,5,
177,51070,2522,2025-03-10,1,
177,65909,19747,2025-03-10,1,
177,31537,12931,2025-03-10,5,
177,64162,7780,2025-03-10,1,
177,54503,26066,2025-03-10,5,
177,53015,25428,2025-03-10,5,
177,47726,24000,2025-03-10,5,
177,2437,18733,2025-03-10,1,
177,60161,8213,2025-03-10,5,18733
177,54384,8213,2025-03-10,1,18733
177,25728,510,2025-03-10,1,
177,8241,7557,2025-03-10,1,
177,48852,14950,2025-03-10,5,
177,43130,15954,2025-03-10,1,
177,66365,13,2025-03-10,1,
177,16164,27122,2025-03-10,5,
177,22652,25164,2025-03-10,1,
177,41766,25428,2025-03-10,1,
177,24264,12412,2025-03-10,1,
177,54293,4672,2025-03-10,1,
177,64756,20197,2025-03-10,1,
177,41840,11193,2025-03-10,1,
177,22827,4672,2025-03-10,5,
177,9511,24561,2025-03-10,1,
177,49000,16993,2025-03-10,5,
177,3223,3178,2025-03-10,1,
177,21311,12637,2025-03-10,3,3178
177,6178,3343,2025-03-10,1,
177,3999,3178,2025-03-10,5,
177,63950,3178,2025-03-10,3,3178
177,21175,3178,2025-03-11,3,3178
177,27525,510,2025-03-10,1,
177,69333,25049,2025-03-10,5,
177,48478,14836,2025-03-10,1,
177,61675,13618,2025-03-10,5,
177,70046,4309,2025-03-10,5,
177,41207,24667,2025-03-10,1,4309
177,4141,8375,2025-03-10,5,
177,50696,12141,2025-03-10,1,8375
177,35823,25566,2025-03-11,1,8375
177,60166,14134,2025-03-10,5,
177,21471,12027,2025-03-10,5,
177,8094,24683,2025-03-10,1,
177,18700,6401,2025-03-10,1,
177,29438,2522,2025-03-10,1,
177,60865,15334,2025-03-10,1,
177,55805,1360,2025-03-10,3,
177,19677,24943,2025-03-10,1,
177,52094,2070,2025-03-10,1,
177,35082,3473,2025-03-10,5,
177,623,8730,2025-03-10,5,
177,48645,27906,2025-03-10,1,
177,32130,12412,2025-03-10,5,
177,47734,4956,2025-03-10,1,
177,18222,19046,2025-03-10,1,4956
177,25052,2713,2025-03-10,5,
177,17780,8708,2025-03-10,1,
177,69090,15090,2025-03-10,1,8708
177,52569,26869,2025-03-10,1,8708
177,20810,23527,2025-03-10,5,
177,34436,6231,2025-03-10,5,
177,49673,12027,2025-03-10,1,
177,4189,3178,2025-03-10,5,
177,49340,22289,2025-03-10,1,
177,51648,3473,2025-03-10,5,
177,17614,6123,2025-03-10,1,
177,762,28529,2025-03-10,5,
177,5266,13776,2025-03-10,5,
177,63036,3473,2025-03-10,5,
177,17692,9200,2025-03-10,1,
177,42515,12141,2025-03-10,1,9200
177,58072,3178,2025-03-10,5,
177,1286,18239,2025-03-12,1,3178
177,19679,23609,2025-03-10,5,
177,39380,23527,2025-03-10,5,
177,13036,23746,2025-03-10,1,
177,24119,18853,2025-03-10,5,
177,20313,24214,2025-03-10,5,
177,3931,18057,2025-03-10,1,
177,35876,18853,2025-03-10,5,
177,25942,2893,2025-03-10,1,18853
177,45338,4531,2025-03-10,5,
177,51195,21499,2025-03-10,1,
177,36979,23338,2025-03-10,5,
177,25157,818,2025-03-10,5,
177,5883,9326,2025-03-10,1,818
177,39178,20833,2025-03-10,5,
177,57492,13054,2025-03-10,5,
177,19389,2547,2025-03-10,3,
177,13522,3523,2025-03-10,1,2547
177,59686,6094,2025-03-10,5,
177,70697,7653,2025-03-10,1,6094
177,15572,11560,2025-03-10,1,6094
177,20540,12701,2025-03-10,1,6094
177,34389,124,2025-03-10,1,6094
177,8765,7653,2025-03-10,1,6094
177,4668,14994,2025-03-09,5,
177,66973,15153,2025-03-09,3,
177,25444,21057,2025-03-09,1,
177,144,21057,2025-03-10,1,21057
177,6189,27725,2025-03-09,1,
177,47051,7034,2025-03-09,5,
177,20829,11203,2025-03-10,1,7034
177,8446,22730,2025-03-29,1,7034
177,1181,10193,2025-03-09,1,
177,38020,24667,2025-03-10,1,10193
177,54074,9550,2025-03-09,1,
177,64857,14046,2025-03-09,5,
177,21105,28060,2025-03-10,1,14046
177,53806,24667,2025-03-10,1,14046
177,1960,28563,2025-03-09,5,
177,23044,9326,2025-03-10,5,28563
177,18457,10536,2025-03-09,1,
177,28269,13477,2025-03-09,5,
177,6383,8123,2025-03-09,5,
177,8039,8360,2025-03-09,5,
177,40664,27288,2025-03-10,1,8360
177,33406,10536,2025-03-09,1,
177,43940,18202,2025-03-09,1,
177,27673,7824,2025-03-09,1,
177,68576,2155,2025-03-09,1,
177,11448,26301,2025-03-09,5,
177,42107,24571,2025-03-09,5,
177,58138,24571,2025-03-09,5,
177,54865,24571,2025-03-09,5,
177,10283,5669,2025-03-09,1,
177,67704,24667,2025-03-10,1,5669
177,3215,24571,2025-03-09,1,
177,24247,20449,2025-03-09,1,
177,11805,5544,2025-03-09,1,
177,157,8936,2025-03-09,5,
177,2222,12762,2025-03-10,1,8936
177,42646,28951,2025-03-10,1,8936
177,15975,5315,2025-03-09,5,
177,29394,5315,2025-03-09,5,
177,61850,28563,2025-03-09,5,
177,50753,4803,2025-03-09,1,
177,30195,5544,2025-03-09,1,
177,61658,10449,2025-03-09,1,5544
177,63239,4803,2025-03-09,1,
177,65312,19075,2025-03-09,5,
177,2010,5544,2025-03-09,1,
177,29340,4803,2025-03-09,1,
177,14871,13242,2025-03-09,5,
20,42412,20301,2025-03-16,1,
20,67349,20301,2025-03-16,1,
20,25817,2339,2025-03-11,1,
20,6496,3918,2025-03-11,3,
20,39034,3918,2025-03-11,2,
20,20861,3141,2025-03-11,1,
20,61714,13162,2025-03-11,1,
20,59101,13162,2025-03-11,1,
20,31509,1435,2025-03-11,1,
20,3702,10190,2025-03-11,1,
20,67574,23880,2025-03-10,1,
20,70007,9032,2025-03-10,1,
20,899,6146,2025-03-10,1,
20,51487,28514,2025-03-10,1,
20,58205,3466,2025-03-10,1,
20,66982,27067,2025-03-10,1,
20,27433,12369,2025-03-10,1,
20,14403,27523,2025-03-10,1,
20,56251,28620,2025-03-10,1,
20,8854,9583,2025-03-10,1,
20,64684,4312,2025-03-10,3,
20,2960,7880,2025-03-10,1,
20,47240,11922,2025-03-10,1,
20,47707,20138,2025-03-10,1,
20,7578,12206,2025-03-10,1,
20,54094,27484,2025-03-10,1,
20,31349,15040,2025-03-10,3,
20,153,12223,2025-03-10,1,
20,6290,12,2025-03-10,1,
20,8066,5440,2025-03-10,1,
20,20282,26223,2025-03-10,1,
20,61740,24495,2025-03-10,1,
20,29209,4107,2025-03-10,3,
20,39222,11313,2025-03-10,1,
20,22055,14703,2025-03-10,1,
20,12105,9590,2025-03-10,3,
20,17181,3084,2025-03-10,1,
20,5624,18635,2025-03-10,1,
20,52254,7482,2025-03-10,1,
20,35662,7482,2025-03-10,1,
20,22332,19151,2025-03-10,1,
20,6511,25417,2025-03-10,1,
20,53875,24178,2025-03-10,3,
20,12118,330,2025-03-10,3,
20,20409,703,2025-03-10,1,
20,54330,27461,2025-03-10,1,
20,67225,19413,2025-03-10,1,
20,53362,6173,2025-03-10,1,
20,29806,13792,2025-03-10,3,
20,26924,24178,2025-03-10,1,
20,61889,13792,2025-03-10,3,
20,67445,16404,2025-03-10,1,
20,23070,8533,2025-03-10,1,
20,40318,13131,2025-03-10,1,
20,28662,26008,2025-03-10,3,
20,3048,26008,2025-03-10,1,
20,5287,18902,2025-03-10,1,
20,16169,13792,2025-03-10,1,
20,37654,18902,2025-03-10,3,
20,47025,16664,2025-03-10,1,
20,26972,5966,2025-03-10,1,
20,64418,18075,2025-03-10,1,
20,23004,15941,2025-03-10,1,
20,17451,15941,2025-03-10,1,
20,2404,8453,2025-03-10,1,
20,60608,19006,2025-03-10,1,
20,68766,16561,2025-03-10,1,
20,10196,26389,2025-03-10,1,
20,29156,26389,2025-03-10,1,
20,21812,20087,2025-03-10,1,
20,40238,24018,2025-03-10,1,
20,33943,22308,2025-03-10,1,
20,9568,13650,2025-03-10,1,
20,18874,11428,2025-03-10,3,
20,27013,12006,2025-03-10,3,11428
20,44560,11428,2025-03-10,1,11428
20,49458,11428,2025-03-10,3,11428
20,4571,20051,2025-03-10,3,11428
20,52316,16872,2025-03-10,1,11428
20,50099,10580,2025-03-10,1,
20,23644,3099,2025-03-10,1,
20,60899,10580,2025-03-10,1,
20,62407,3267,2025-03-10,1,
20,410,12876,2025-03-10,1,
20,32712,5139,2025-03-10,1,
20,25439,17107,2025-03-10,1,
20,37432,23299,2025-03-10,1,
20,57958,5541,2025-03-10,1,
20,23964,9204,2025-03-10,1,
20,15812,11339,2025-03-10,1,
20,25107,14202,2025-03-10,1,
20,27211,11339,2025-03-10,1,
20,32571,13565,2025-03-10,1,
20,46848,11221,2025-03-10,1,
20,38667,11221,2025-03-10,1,
20,65418,23588,2025-03-10,1,
20,28112,1854,2025-03-10,1,
20,28660,1854,2025-03-10,1,
20,52249,9789,2025-03-10,3,
20,24698,1610,2025-03-10,3,
20,11810,2185,2025-03-10,1,
20,53741,16379,2025-03-10,1,
20,39873,16379,2025-03-10,1,
20,13494,16379,2025-03-10,1,
20,22406,26924,2025-03-10,1,
20,48093,587,2025-03-10,1,
20,17060,21486,2025-03-10,1,
20,54264,8653,2025-03-10,1,
20,52039,7523,2025-03-10,1,
20,35666,19388,2025-03-10,1,
20,50428,8707,2025-03-10,1,
20,68675,5320,2025-03-10,1,
20,18006,5144,2025-03-10,1,
20,27577,5439,2025-03-10,1,
20,20299,11542,2025-03-10,1,
20,30542,12892,2025-03-09,1,
20,55636,5787,2025-03-09,1,
20,58493,3699,2025-03-09,1,
20,5437,24977,2025-03-09,1,
20,23988,3220,2025-03-09,1,
20,50755,13424,2025-03-09,1,
20,27003,6317,2025-03-09,1,
20,49251,14932,2025-03-09,1,
